GeneID	GeneName	log2FC	P.Value	adj.P.Value
ENSG00000159259	CHAF1B	1.61931634918154	0.00132810311242937	0.0126346092554121
ENSG00000159335	PTMS	1.43367841218453	0.00463953874593496	0.027223575636731
ENSG00000159346	ADIPOR1	1.29358851301098	0.00203965786315176	0.016371209215641
ENSG00000159348	CYB5R1	1.55858962693018	0.00714920506732225	0.0359495821211191
ENSG00000159377	PSMB4	1.40816641489249	0.00568631680153036	0.0310362434697214
ENSG00000159387	IRX6	-3.9874959704153	0.000379014493326346	0.00595428531961176
ENSG00000159403	C1R	-2.56876014407679	0.00013284493602348	0.00316685310161786
ENSG00000159409	CELF3	9.56960341286656	0.0039643274904334	0.0244709320125751
ENSG00000159433	STARD9	-4.72178614951486	7.72951313610974e-07	0.00021311019589509
ENSG00000159685	CHCHD6	1.21879118922097	0.00680037884931819	0.0348475372123093
ENSG00000159713	TPPP3	-2.82100302313485	0.0034956879779116	0.0226912274229101
ENSG00000159753	CARMIL2	3.57900651858404	0.00030296780985753	0.00525307089672331
ENSG00000159899	NPR2	-3.20465127544378	2.05768833348982e-06	0.00036866915975026
ENSG00000159905	ZNF221	-1.66714208203718	0.00825178666258693	0.0392732954065392
ENSG00000159915	ZNF233	1.91934464716109	0.00777739818525907	0.0379506947168996
ENSG00000160051	IQCC	1.27300914601964	0.00583695005085118	0.0315261286938297
ENSG00000160097	FNDC5	-2.24863963659289	0.00357979256787762	0.0230196024033223
ENSG00000160113	NR2F6	2.02284942027353	8.86134447050917e-05	0.00251257731689609
ENSG00000160124	CCDC58	1.47840448314788	0.00837025243685481	0.0396160971480159
ENSG00000160190	SLC37A1	1.67434584777091	0.00139580770138775	0.0130329854293097
ENSG00000160214	RRP1	1.54811599964535	0.00617917097777916	0.03274324955542
ENSG00000160219	GAB3	-3.38975687454017	1.38041167142108e-05	0.000915031597208743
ENSG00000160255	ITGB2	-1.8868634252829	0.00347590480724868	0.0226222022530202
ENSG00000160298	C21orf58	1.94475993657314	0.0010257713646395	0.0108284216848115
ENSG00000160307	S100B	-6.55611891096725	3.92253127858785e-06	0.000510445188753077
ENSG00000160321	ZNF208	-3.43021058414716	0.000414326297260885	0.00625328416824965
ENSG00000160325	CACFD1	2.51523173147318	3.76802936955809e-05	0.00156079260278542
ENSG00000160345	C9orf116	3.58072304006238	0.00073402271407227	0.00890079039011127
ENSG00000160392	C19orf47	1.6267644576831	0.000204511730401193	0.0040694302618317
ENSG00000160404	TOR2A	1.08377421907508	0.00887692436720623	0.041109188046296
ENSG00000160408	ST6GALNAC6	-2.13275178996043	9.13169112052259e-05	0.00255408442256698
ENSG00000160439	RDH13	1.48029534517703	0.00152114576091899	0.0137445024381507
ENSG00000160446	ZDHHC12	1.34156014582106	0.00147889376298596	0.0134632656384996
ENSG00000160447	PKN3	-1.17214912176603	0.0042888189757027	0.0257881928925703
ENSG00000160469	BRSK1	3.33332791718771	0.00155245401913542	0.0139174857226698
ENSG00000160570	DEDD2	1.39019075683284	0.000428256684733772	0.00637610693478513
ENSG00000160593	JAML	-2.4150767578501	0.00568335953744419	0.0310362434697214
ENSG00000160602	NEK8	1.58071536996734	0.00113947354919144	0.0114759606939952
ENSG00000160606	TLCD1	3.88197674420719	4.41260933657956e-05	0.00169477257599031
ENSG00000160688	FLAD1	1.97914196540563	0.003336361026433	0.0220506619563101
ENSG00000160712	IL6R	-2.38979395338331	0.0024613786337546	0.0182755515674422
ENSG00000160753	RUSC1	1.50981947668561	0.000760674792874817	0.00907784560002001
ENSG00000160766	GBAP1	2.27001667887851	0.00753865682586919	0.0372116769853495
ENSG00000160767	FAM189B	1.67693789058132	0.00096432925559243	0.0104528894539776
ENSG00000160781	PAQR6	2.3033073909673	0.00370415694393148	0.0235617305703875
ENSG00000160783	PMF1	1.61389738060127	0.00192958330435739	0.0158712399202384
ENSG00000160799	CCDC12	1.21709371437429	0.0109386340762424	0.0467353944245884
ENSG00000160801	PTH1R	-4.74518215962176	2.58728410132864e-06	0.000418108492845429
ENSG00000160808	MYL3	-4.10853705182349	3.10554557275133e-05	0.00141008822174251
ENSG00000160813	PPP1R35	2.47405794824127	1.02026842412689e-05	0.000776188824201149
ENSG00000160862	AZGP1	3.03001324376683	0.00739996558079413	0.036798903657509
ENSG00000160867	FGFR4	6.21075187557604	0.00255451817214975	0.0186975908248675
ENSG00000160868	CYP3A4	-4.00354252347459	0.000470038856042643	0.00675680855561299
ENSG00000160877	NACC1	2.33827435531641	1.79633005013938e-05	0.00103355853559043
ENSG00000160883	HK3	-2.78252411270812	0.00377992888852341	0.0237984421593921
ENSG00000160948	VPS28	1.31855543595133	0.00144217164009399	0.0132767639941609
ENSG00000160949	TONSL	2.74773696528275	0.000225544696927768	0.00430361650011344
ENSG00000160957	RECQL4	3.42387691647327	0.000292040003243218	0.00509935669504841
ENSG00000160973	FOXH1	2.81593776887675	0.0099663317625751	0.0441371221260379
ENSG00000160993	ALKBH4	1.24948976866193	0.00818541433975743	0.0391341179170987
ENSG00000161016	RPL8	1.57564117810608	0.00524711362121898	0.0295389080793805
ENSG00000161036	LRWD1	1.62308843486246	0.00226575707018452	0.0174356811578936
ENSG00000161179	YDJC	3.0595666647627	6.18676189987999e-05	0.00206155913712308
ENSG00000161204	ABCF3	1.0522142623251	0.00333133272783157	0.022029206123465
ENSG00000161249	DMKN	2.4142079066481	0.00995142472894433	0.0441185182756229
ENSG00000161270	NPHS1	6.35240912505225	0.00384936230973597	0.0240402836848249
ENSG00000161281	COX7A1	-2.45318301148864	0.0112397405143951	0.0476014427721347
ENSG00000161328	LRRC56	3.61178121126476	0.000308318710565371	0.00530492701372916
ENSG00000161381	PLXDC1	-1.76359534004424	0.00754331993446722	0.0372198334423672
ENSG00000161395	PGAP3	1.16447671205268	0.00600934264978567	0.0321503596272388
ENSG00000161513	FDXR	2.38498253917282	7.68394074628818e-06	0.000662312238941801
ENSG00000161544	CYGB	-2.63608842729886	0.000773195278003638	0.00916894640222539
ENSG00000161638	ITGA5	-1.32207371250347	0.00492521341327192	0.0283397089402628
ENSG00000161640	SIGLEC11	-4.33470860024369	7.23632488432625e-05	0.00224930359432124
ENSG00000161643	SIGLEC16	-2.74185123687182	0.00736728406184674	0.0366901603864383
ENSG00000161649	CD300LG	-8.81234390340644	2.15727550750311e-06	0.000378288205127762
ENSG00000161653	NAGS	3.3456036418227	0.0026963725742823	0.0193858132884937
ENSG00000161654	LSM12	1.11990644462051	0.00574931162883946	0.0312421384666056
ENSG00000161664	ASB16	2.9522251948843	0.000827067646632197	0.00955833072439084
ENSG00000161671	EMC10	2.14553090633842	0.000376663599794898	0.00595428531961176
ENSG00000161677	JOSD2	1.27642225424096	0.00172241998830959	0.0148493686906111
ENSG00000161791	FMNL3	-1.30459404217503	0.00383089986568515	0.0239952472807027
ENSG00000161800	RACGAP1	1.25197028805418	0.00476234352859782	0.0277065641271075
ENSG00000161835	GRASP	-2.53941147893059	0.000920581162614215	0.0101977460777941
ENSG00000161888	SPC24	3.29016431044695	0.00247330069049462	0.0183365396019429
ENSG00000161914	ZNF653	1.4248564040299	0.00897040639798071	0.0413330783060144
ENSG00000161929	SCIMP	-2.37811433801778	0.00187796254024256	0.015612852658876
ENSG00000161940	BCL6B	-2.17476563456536	0.00308245582078697	0.0209897329024946
ENSG00000161944	ASGR2	-2.60340522435394	0.00147985178221912	0.0134668146173602
ENSG00000161958	FGF11	-2.1078339697706	0.00419833227486113	0.0254733166861206
ENSG00000161980	POLR3K	2.28753754648431	0.000753705563201273	0.00903491297624757
ENSG00000161981	SNRNP25	2.25082848675795	0.000454070635876728	0.00663528160286767
ENSG00000161996	WDR90	1.8366031517628	0.000469297363889381	0.00675680855561299
ENSG00000161999	JMJD8	1.06370295672408	0.0058034386791057	0.0314015044074381
ENSG00000162004	CCDC78	3.91575626610196	0.00367273283926599	0.0234215653798026
ENSG00000162062	TEDC2	3.85983676649777	0.000220672683271172	0.00425121070440722
ENSG00000162063	CCNF	1.85945571393136	5.92069559736804e-05	0.00199985244050444
ENSG00000162073	PAQR4	2.22927248165786	0.000959755831522132	0.0104261700063202
ENSG00000162076	FLYWCH2	1.97871760125402	0.000279905447677191	0.00493627831228141
ENSG00000162078	ZG16B	4.26341373505476	0.00745979909683577	0.0369956038577354
ENSG00000162188	GNG3	4.60515685939308	0.00230367617544184	0.0176341775349224
ENSG00000162267	ITIH3	-2.42709216755868	0.00187201722446291	0.0155849309457794
ENSG00000162367	TAL1	-3.98301163966417	9.98528544220051e-05	0.0026575477132229
ENSG00000162378	ZYG11B	-1.00908119962948	0.00279131787683862	0.0197921808158402
ENSG00000162383	SLC1A7	-4.72231689384513	3.12850243965258e-05	0.00141312338903228
ENSG00000162407	PLPP3	-3.30451990923749	4.72132952815035e-05	0.00176336665534014
ENSG00000162413	KLHL21	-1.24332212413492	0.00504883846901464	0.0288030759451746
ENSG00000162434	JAK1	-1.62835957474268	0.000749640955586414	0.00901063326537389
ENSG00000162482	AKR7A3	6.76647085615024	0.00124169718889174	0.012110833528737
ENSG00000162493	PDPN	-2.06714740699244	0.000819211564292335	0.00951274530173144
ENSG00000162511	LAPTM5	-1.23099565230791	0.0104903904945245	0.0455683248378632
ENSG00000162522	KIAA1522	1.95098168335485	0.00454320454339014	0.0268348620007934
ENSG00000162551	ALPL	-2.60573791726934	0.000377958665460622	0.00595428531961176
ENSG00000162571	TTLL10	-2.2779557184686	0.00886614963108376	0.0411002152945555
ENSG00000162576	MXRA8	-1.4179253206543	0.00829689682036668	0.0393895495168138
ENSG00000162585	FAAP20	1.57452675053493	0.00386582475061905	0.0241003690102767
ENSG00000162614	NEXN	-3.42817558684803	6.68656221348869e-07	0.000197418140479193
ENSG00000162616	DNAJB4	-2.23238559427834	0.000142841362563971	0.00330048374546412
ENSG00000162618	ADGRL4	-3.46140934682384	4.55413428943641e-05	0.00172966160224755
ENSG00000162621	LRRC53	10.9931083607722	0.00755921850280273	0.0372601655586699
ENSG00000162630	B3GALT2	-3.62092344560006	0.000167144827718702	0.00364164206607787
ENSG00000162631	NTNG1	-3.27386553242293	0.00126418097551516	0.0122431651755642
ENSG00000162654	GBP4	-1.99075129292372	0.00870347052893934	0.0406178385858862
ENSG00000162669	HFM1	-4.7397408085818	0.000546703253779378	0.00740264947957017
ENSG00000162687	KCNT2	-4.36788415247384	1.18389593475407e-05	0.000832836946398759
ENSG00000162692	VCAM1	-1.87387897366669	0.000339648513177408	0.00563233366083931
ENSG00000162694	EXTL2	-1.33440588387304	0.000627592769075502	0.00807348138157741
ENSG00000162706	CADM3	-5.38304615221701	5.21122211244256e-05	0.00187006482917478
ENSG00000162711	NLRP3	-3.19563984684933	0.000239892188086715	0.00443630093526104
ENSG00000162729	IGSF8	2.5741261881416	0.000133714841530148	0.00317392475612708
ENSG00000162733	DDR2	-5.4007648511116	3.74460058450929e-07	0.000159629740434469
ENSG00000162746	FCRLB	4.86939296348045	0.00136731199190595	0.0128591818181342
ENSG00000162747	FCGR3B	-5.68443035996396	0.00112244372048785	0.0113806276743356
ENSG00000162755	KLHDC9	2.95409230278375	0.000396173288755984	0.00610304334236243
ENSG00000162757	C1orf74	1.39439899979082	0.00197507432545846	0.0160949108981064
ENSG00000162761	LMX1A	-6.55312398273941	3.7639736398149e-05	0.00156079260278542
ENSG00000162769	FLVCR1	2.37126134563703	0.000183141911161413	0.00382125211262949
ENSG00000162804	SNED1	-2.87713774003272	6.1036600568275e-05	0.00204489152987886
ENSG00000162814	SPATA17	2.58976417296114	0.00280558060292233	0.0198534574720248
ENSG00000162849	KIF26B	3.39216701324403	0.000794754661716801	0.00933063105932949
ENSG00000162877	PM20D1	-3.26261977246128	0.00043399802760464	0.00643296011377108
ENSG00000162878	PKDCC	-4.0307947359575	0.000353292635630446	0.00578104594041216
ENSG00000162882	HAAO	-2.50617547769755	4.91550286593255e-05	0.00181126390998781
ENSG00000162910	MRPL55	1.95240257038218	0.00126773931530959	0.0122632451373355
ENSG00000162944	RFTN2	-3.47743559987451	3.01585219817525e-06	0.000450190525108869
ENSG00000162946	DISC1	-1.95963410794521	0.000734921131708679	0.00890102650875362
ENSG00000162961	DPY30	1.56226739970883	0.000804600230590657	0.0094149269765045
ENSG00000162975	KCNF1	6.02333199429713	0.00498882332422072	0.0285860154557027
ENSG00000163009	C2orf48	3.49547879797007	0.00815713912923463	0.0390182365970838
ENSG00000163013	FBXO41	2.3600267402714	0.00219213595704479	0.0171141653103671
ENSG00000163040	CCDC74A	2.79525976611664	0.011780244951137	0.0489571702956878
ENSG00000163041	H3F3A	1.55880785869717	0.00983507727895686	0.0438115004429017
ENSG00000163050	COQ8A	-1.49365847847637	0.00353517817876465	0.0228394663708217
ENSG00000163064	EN1	-3.03258130102905	7.65390367951145e-05	0.00231631295564162
ENSG00000163069	SGCB	-2.08140786216988	3.02359598263789e-05	0.00138956153663052
ENSG00000163106	HPGDS	-2.47182616320463	0.00942631809779685	0.0426860283824226
ENSG00000163131	CTSS	-2.16893754099306	0.000893907685273729	0.01001443929243
ENSG00000163132	MSX1	-1.77163071249313	0.010651524393025	0.0459534009104072
ENSG00000163145	C1QTNF7	-5.09502776861605	0.000182973730669577	0.00382125211262949
ENSG00000163154	TNFAIP8L2	-2.07439132576322	0.00133885216925705	0.0126880490168189
ENSG00000163159	VPS72	1.28710164301386	0.00195852786899921	0.0160055742395671
ENSG00000163170	BOLA3	1.44833495594611	0.00724904447484338	0.0362966028028559
ENSG00000163171	CDC42EP3	-1.86725861719539	0.00136153114139149	0.0128354493147464
ENSG00000163219	ARHGAP25	-2.46413800027165	0.000125449006274195	0.00306147652950767
ENSG00000163239	TDRD10	-4.57377951593575	0.000199977954280415	0.00401661650656642
ENSG00000163285	GABRG1	-4.26229030661206	0.00324827133299882	0.0217102544692385
ENSG00000163297	ANTXR2	-3.76023689700244	1.79749310537466e-05	0.00103355853559043
ENSG00000163328	GPR155	-1.96788076669021	7.32319064466048e-05	0.002259815033385
ENSG00000163344	PMVK	1.42725029417329	0.00402182496539824	0.0247002821800986
ENSG00000163348	PYGO2	1.28612376420462	0.000189850502229739	0.00390520271849443
ENSG00000163359	COL6A3	-1.67897458819011	0.00489983202233992	0.0282311596002334
ENSG00000163378	EOGT	-1.80072684359444	1.6029348893911e-05	0.000992933300367381
ENSG00000163382	NAXE	2.06750444020392	0.000152163986904945	0.00342958484614836
ENSG00000163421	PROK2	-5.24989508038415	0.00384716301468164	0.02403261888277
ENSG00000163430	FSTL1	-4.49507261829302	4.90409003808239e-06	0.000553669525988982
ENSG00000163431	LMOD1	-3.9274050619117	5.95259505807707e-06	0.000601573352588771
ENSG00000163449	TMEM169	-1.7522959752944	0.00999093007533792	0.0442064685241106
ENSG00000163453	IGFBP7	-1.27350852893334	0.00980076446996362	0.0437092174458605
ENSG00000163462	TRIM46	3.67472529280819	0.00339068648541168	0.0222415877049218
ENSG00000163463	KRTCAP2	1.76958041699262	0.00317831276240571	0.0214201212320247
ENSG00000163467	TSACC	3.00926020603092	0.0014196935029627	0.0131774433844755
ENSG00000163468	CCT3	1.70144957106908	0.000408751314228156	0.00619642933432934
ENSG00000163472	TMEM79	2.2203927066793	0.000283994920519162	0.00499060014913737
ENSG00000163479	SSR2	1.43426910824573	0.0019769562951486	0.0160949108981064
ENSG00000163492	CCDC141	-4.23234464661221	0.00153842009474408	0.0138249671011766
ENSG00000163499	CRYBA2	7.80897934262319	0.000938093136016451	0.0102880668729487
ENSG00000163507	CIP2A	1.96248791803453	0.00144232105513917	0.0132767639941609
ENSG00000163513	TGFBR2	-4.2654703686499	1.87482306277658e-05	0.00105658845954897
ENSG00000163517	HDAC11	2.1835742753675	0.000760739983144245	0.00907784560002001
ENSG00000163520	FBLN2	-4.53202912888491	2.17103108698022e-07	0.000141259851646279
ENSG00000163545	NUAK2	1.60601957080077	0.00416091059460433	0.0253038030784174
ENSG00000163554	SPTA1	-3.00851263516891	0.00384185096203776	0.0240291471986917
ENSG00000163563	MNDA	-2.80319029967054	0.000622425096658312	0.00803627180933512
ENSG00000163564	PYHIN1	-2.41780518781036	0.00628050545331557	0.0331266881130036
ENSG00000163577	EIF5A2	-1.81025872431001	0.00179042664361631	0.015169981812921
ENSG00000163590	PPM1L	-1.91041132809944	0.000407477698167522	0.00618091170993374
ENSG00000163606	CD200R1	-4.43567399721004	3.1138854158601e-05	0.00141008822174251
ENSG00000163618	CADPS	9.65779079362694	0.00265605597296757	0.0192020420852699
ENSG00000163624	CDS1	2.17655654360443	0.00261060261524886	0.018951012819151
ENSG00000163661	PTX3	-3.49594323875211	0.00024991966523772	0.00457384435455412
ENSG00000163686	ABHD6	-1.93525769648327	0.00381239850879493	0.0239279799311343
ENSG00000163687	DNASE1L3	-5.40799452461003	0.000260831363199652	0.00472804652134266
ENSG00000163694	RBM47	1.63953748819823	0.00133262542190451	0.0126556106644894
ENSG00000163704	PRRT3	3.97903106222344	8.17887046542202e-05	0.00237908908538305
ENSG00000163710	PCOLCE2	-9.45617736873248	6.8431793985234e-07	0.000199056012504107
ENSG00000163734	CXCL3	-2.5325053832183	0.0061142356119361	0.0325351695452075
ENSG00000163736	PPBP	-5.81202011833257	0.00175184734762943	0.0149773256120808
ENSG00000163746	PLSCR2	3.40606165700361	0.00702788248976451	0.0355855815194404
ENSG00000163788	SNRK	-1.69304088498068	0.000547968268898357	0.00740532177084461
ENSG00000163792	TCF23	-3.93125562468741	0.000246192943010869	0.00451902042757515
ENSG00000163794	UCN	3.54198680893501	0.00109596861611483	0.0112180236379437
ENSG00000163795	ZNF513	1.62033082145428	0.00527565506538908	0.0296516816759748
ENSG00000163808	KIF15	1.74262679819897	0.011456720157894	0.0481174462211533
ENSG00000163815	CLEC3B	-6.35623425311872	1.86361521298158e-07	0.000136217176515797
ENSG00000163820	FYCO1	-1.4049534168325	0.00801713264159043	0.0386325481511057
ENSG00000163823	CCR1	-2.43005698756377	0.00286063164528643	0.0200877925105672
ENSG00000163827	LRRC2	-5.43473757234863	3.78747262732333e-05	0.00156299528009889
ENSG00000163833	FBXO40	-6.31294345890204	0.00145769593642771	0.0133612029341218
ENSG00000163875	MEAF6	1.30112096514782	0.00169681081547831	0.0147377330977917
ENSG00000163882	POLR2H	1.92763269739388	0.00172120108216205	0.0148488125458676
ENSG00000163884	KLF15	-3.00504289673688	0.00667827701048612	0.0344359539278977
ENSG00000163888	CAMK2N2	5.59317606164534	0.000488794585684177	0.00689415067372577
ENSG00000163902	RPN1	1.19237079228201	0.00699652771503475	0.0354849533854839
ENSG00000163913	IFT122	1.29713614136595	0.00932157302716493	0.0424214785747567
ENSG00000163923	RPL39L	1.84709015122318	0.00383075376794941	0.0239952472807027
ENSG00000163964	PIGX	1.22612448608342	0.00845684698876652	0.0398656895704961
ENSG00000163993	S100P	5.26905881016337	0.000758350489125394	0.00906245328353087
ENSG00000164010	ERMAP	-1.09702381588325	0.00334849674977917	0.0221052518423247
ENSG00000164023	SGMS2	-2.0310657956912	0.00272404835234372	0.0195216091123157
ENSG00000164032	H2AFZ	1.61391337015337	0.0010474281934093	0.0109693397382351
ENSG00000164035	EMCN	-3.0344472269032	0.000500282888611912	0.00697659019792979
ENSG00000164045	CDC25A	2.26177405584061	0.00579073050982536	0.0313835665260774
ENSG00000164056	SPRY1	-2.58424680777238	0.00140102143266165	0.0130717943103998
ENSG00000164076	CAMKV	7.42056425724882	0.0105529300086296	0.0457151873173173
